Gyroscope X,Gyroscope X,Accelerometer Z,Accelerometer Z,Gyroscope Z,Gyroscope Z CAL,Gyroscope Y,Gyroscope Y,Accelerometer Y,Accelerometer Y,Accelerometer X,Accelerometer X,Timestamp,Timestamp
-5.673758865,2054,2301,11.46813917,2092,-3.897505673,-1.848065115,2067,2466,-14.29652063,2755,-27.89959973,5436.553955,47073
-0.709219858,2046,2308,11.73393543,2083,-0.639021776,0.985434814,2053,2475,-14.65161437,2745,-27.53720325,5456.085205,47713
0.354609929,2049,2303,11.5266435,2076,1.788561151,0.010638298,2050,2480,-14.83391248,2761,-28.12357708,5475.616455,48353
-0.709219858,2045,2292,11.09615424,2080,0.460249143,1.321005283,2053,2474,-14.5961441,2757,-27.96251426,5495.147705,48993
-1.773049645,2046,2294,11.16834578,2080,0.470114915,0.95351992,2056,2479,-14.79135544,2753,-27.81653185,5514.678955,49633
-1.063829787,2047,2283,10.71342335,2083,-0.649156004,0.639226046,2054,2489,-15.16441626,2760,-28.06214344,5534.210205,50273
-0.709219858,2044,2288,10.94712979,2085,-1.31817778,1.656575753,2053,2467,-14.32175532,2763,-28.18026575,5553.741455,50913
-1.418439716,2047,2301,11.42046962,2082,-0.279443774,0.628587748,2055,2497,-15.4882596,2754,-27.86113261,5573.272705,51553
-2.836879433,2051,2302,11.47736268,2086,-1.758829607,-0.756247323,2059,2486,-15.0659331,2755,-27.89987644,5592.803955,52193
-2.127659574,2047,2300,11.41454266,2082,-0.259443774,0.607311152,2057,2475,-14.63643344,2769,-28.41651035,5612.335205,52833
-1.063829787,2050,2302,11.47881111,2083,-0.709558689,-0.367485363,2054,2485,-15.02972232,2749,-27.67769767,5631.866455,53473
-0.354609929,2049,2281,10.65181492,2081,0.01,-0.010638298,2052,2477,-14.70462708,2752,-27.76399889,5651.397705,54113
-1.418439716,2050,2294,11.16395608,2080,0.379578002,-0.378123661,2055,2482,-14.90109803,2768,-28.37195572,5670.928955,54753
-0.709219858,2055,2299,11.36665106,2083,-0.82022983,-2.034699415,2053,2480,-14.8337236,2753,-27.82248101,5690.460205,55393
0.354609929,2053,2291,11.04409497,2080,0.269175317,-1.331643581,2050,2482,-14.89762565,2771,-28.479471,5709.991455,56033
1.063829787,2050,2297,11.30839838,2079,0.669290232,-0.303655576,2048,2466,-14.29004041,2764,-28.22814084,5729.522705,56673
0,2050,2296,11.24952398,2078,1.059002462,-0.33557047,2051,2478,-14.76190052,2733,-27.07822646,5749.053955,57313
-0.354609929,2045,2303,11.54028631,2070,4.047371445,1.331643581,2052,2471,-14.49284222,2748,-27.64250489,5768.585205,57953
1.063829787,2067,2310,11.79885521,2076,1.406145044,-6.008353563,2048,2485,-15.02861978,2769,-28.42803973,5788.116455,58593
1.063829787,2055,2298,11.32396333,2080,0.208906861,-1.981507925,2048,2482,-14.90091684,2777,-28.71008927,5807.647705,59233
1.063829787,2051,2304,11.58644823,2083,-0.789692917,-0.639226046,2048,2467,-14.33879434,2751,-27.75500085,5827.178955,59873
1.418439716,2058,2294,11.16054111,2084,-1.300344744,-2.977581037,2047,2484,-14.98647235,2745,-27.52000142,5846.710205,60513
0.354609929,2058,2295,11.19746472,2079,0.528216407,-3.00949593,2050,2486,-15.06338208,2747,-27.5951832,5866.241455,61153
-1.418439716,2055,2296,11.24817917,2081,-0.080805369,-2.05597601,2055,2479,-14.79552075,2746,-27.5596676,5885.772705,61793
-3.546099291,2059,2296,11.26047717,2088,-2.619327893,-3.462087677,2061,2471,-14.48807072,2746,-27.56003654,5905.303955,62433
-1.418439716,2054,2308,11.75573819,2091,-3.657793443,-1.72040554,2055,2461,-14.10654531,2764,-28.24156103,5924.835205,63073
0,2048,2294,11.18224025,2075,2.178407609,0.33557047,2051,2470,-14.44399384,2757,-27.96509684,5944.366455,63713
0,2057,2290,11.01156107,2078,0.918062865,-2.684563758,2051,2477,-14.71097334,2754,-27.84886535,5963.897705,64353
-0.354609929,2054,2295,11.23261423,2080,0.269041089,-1.688490647,2052,2463,-14.18464432,2733,-27.07771917,5983.428955,64993
-0.709219858,2054,2299,11.36523223,2082,-0.440383371,-1.699128945,2053,2481,-14.86919422,2761,-28.11873474,6002.960205,97
-0.709219858,2043,2293,11.17776172,2079,0.86022983,1.992146223,2053,2447,-13.55595689,2766,-28.29829581,6022.491455,737
-1.418439716,2043,2295,11.21925268,2079,0.88022983,1.970869627,2055,2472,-14.5186831,2765,-28.26250351,6042.022705,1377
-2.127659574,2044,2301,11.47270652,2081,0.160671141,1.614022562,2057,2463,-14.1823371,2752,-27.78862564,6061.553955,2017
-0.354609929,2043,2287,10.91165461,2080,0.490517599,2.002784521,2052,2464,-14.20863481,2755,-27.88290519,6081.085205,2657
-2.127659574,2047,2294,11.1837923,2076,1.898829607,0.607311152,2057,2469,-14.4051925,2758,-28.00218044,6100.616455,3297
1.063829787,2048,2295,11.22073071,2087,-2.168139153,0.367485363,2048,2471,-14.48173216,2761,-28.1143997,6120.147705,3937
-0.354609929,2052,2284,10.79324193,2083,-0.769827145,-1.017349707,2052,2463,-14.16895165,2752,-27.7682417,6139.678955,4577
-1.418439716,2049,2295,11.23611802,2087,-2.118273381,-0.042553191,2055,2461,-14.09704953,2762,-28.15189836,6159.210205,5217
0.354609929,2049,2293,11.14401624,2080,0.34971223,0.010638298,2050,2469,-14.3995941,2771,-28.48246864,6178.741455,5857
-0.354609929,2050,2296,11.26847429,2079,0.709290232,-0.346208768,2052,2466,-14.28814279,2767,-28.33805423,6198.272705,6497
-1.418439716,2049,2305,11.61874528,2089,-2.837697842,-0.042553191,2055,2472,-14.53136791,2752,-27.7930068,6217.803955,7137
1.418439716,2048,2294,11.19611991,2086,-1.818426923,0.378123661,2047,2461,-14.09700231,2760,-28.07662434,6237.335205,7777
1.063829787,2047,2296,11.27916102,2082,-0.349443774,0.703055833,2048,2459,-14.0209744,2762,-28.15318965,6256.866455,8417
-0.709219858,2049,2299,11.36212812,2081,0.02,-0.021276596,2053,2483,-14.94679689,2759,-28.04456755,6276.397705,9057
-0.354609929,2045,2290,11.03317139,2079,0.809961373,1.331643581,2052,2463,-14.1707153,2760,-28.07173588,6295.928955,9697
-1.773049645,2050,2291,11.09766188,2082,-0.329846458,-0.388761959,2056,2447,-13.558453,2755,-27.88848541,6315.460205,10337
-0.354609929,2050,2298,11.34678523,2079,0.709290232,-0.346208768,2052,2467,-14.33036928,2761,-28.11818133,6334.991455,10977
0,2050,2278,10.55196767,2087,-2.178407609,-0.33557047,2051,2464,-14.20080824,2757,-27.94618866,6354.522705,11617
-1.418439716,2053,2287,10.90093827,2093,-4.357083675,-1.384835071,2055,2471,-14.47654336,2758,-27.99369481,6374.053955,12257
1.063829787,2052,2287,10.89470045,2084,-1.169539375,-0.974796516,2048,2475,-14.63248885,2752,-27.77128546,6393.585205,12897
-1.063829787,2055,2297,11.30665389,2080,0.268906861,-2.045337712,2054,2467,-14.33365276,2750,-27.70956999,6413.116455,13537
0,2047,2285,10.81182216,2080,0.399980687,0.67114094,2051,2477,-14.70444589,2761,-28.10213244,6432.647705,14177
-0.709219858,2050,2310,11.84804721,2082,-0.359846458,-0.356847066,2053,2453,-13.79881964,2769,-28.42951549,6452.178955,14817
-0.709219858,2051,2285,10.80546592,2085,-1.459117377,-0.692417535,2053,2481,-14.86335201,2747,-27.58342324,6471.710205,15457
0,2051,2285,10.8255982,2084,-1.119405147,-0.67114094,2051,2468,-14.36004491,2757,-27.95439758,6491.241455,16097
-1.418439716,2056,2300,11.40363388,2080,0.258772633,-2.39154648,2055,2482,-14.90915301,2759,-28.04581272,6510.772705,16737
0,2052,2306,11.66180309,2092,-4.017237217,-1.006711409,2051,2470,-14.45492271,2753,-27.83133557,6530.303955,17377
0,2051,2296,11.26038835,2083,-0.759692917,-0.67114094,2051,2471,-14.49029119,2740,-27.33781165,6549.835205,18017
1.063829787,2051,2307,11.70023435,2084,-1.149405147,-0.639226046,2048,2471,-14.49414134,2753,-27.83248851,6569.366455,18657
0,2050,2295,11.2298654,2083,-0.739558689,-0.33557047,2051,2465,-14.2533651,2755,-27.89245152,6588.897705,19297
-0.354609929,2050,2287,10.91038381,2082,-0.369846458,-0.346208768,2052,2465,-14.24040465,2773,-28.54953374,6608.428955,19937
-2.127659574,2055,2295,11.21898622,2084,-1.13994206,-2.077252606,2057,2472,-14.52534451,2747,-27.59582885,6627.960205,20577
0.709219858,2053,2291,11.07327312,2086,-1.899098064,-1.321005283,2049,2463,-14.16817197,2769,-28.40627227,6647.491455,21217
-0.709219858,2052,2296,11.26214765,2084,-1.119539375,-1.027988005,2053,2470,-14.44630875,2755,-27.89341999,6667.022705,21857
0,2052,2290,11.0424393,2091,-3.657524987,-1.006711409,2051,2457,-13.93901754,2763,-28.18312503,6686.553955,22497
1.063829787,2059,2294,11.18541837,2086,-2.029903433,-3.323789804,2048,2468,-14.36454078,2764,-28.22445144,6706.085205,23137
-1.418439716,2056,2315,12.04605643,2087,-2.259212979,-2.39154648,2055,2454,-13.84858936,2749,-27.69471503,6725.616455,23777
-0.354609929,2051,2300,11.45004745,2083,-0.749692917,-0.681779237,2052,2452,-13.7488138,2779,-28.78794587,6745.147705,24417
0,2052,2288,10.93968039,2086,-1.858963836,-1.006711409,2051,2472,-14.50799034,2779,-28.77263486,6764.678955,25057
0,2054,2296,11.24225222,2086,-1.899232292,-1.677852349,2051,2483,-14.94369459,2761,-28.11504534,6784.210205,25697
-0.354609929,2057,2303,11.53573377,2087,-2.309347207,-2.695202056,2052,2474,-14.60665566,2752,-27.79051646,6803.741455,26337
-1.773049645,2051,2280,10.58318638,2091,-3.587390759,-0.724332429,2056,2496,-15.42034062,2789,-29.13231041,6823.272705,26977
-4.255319149,2047,2286,10.86259583,2095,-4.875702767,0.543481365,2063,2470,-14.43510425,2764,-28.21476676,6842.803955,27617
1.063829787,2056,2297,11.30213096,2085,-1.609788518,-2.317078395,2048,2470,-14.44672605,2756,-27.93165652,6862.335205,28257
0.354609929,2052,2292,11.10981185,2087,-2.228676066,-0.996073112,2050,2465,-14.25470375,2745,-27.51847954,6881.866455,28897
0.354609929,2053,2309,11.77387432,2083,-0.809961373,-1.331643581,2050,2475,-14.65314191,2743,-27.46432734,6901.397705,29537
-1.063829787,2055,2307,11.70781698,2085,-1.52965429,-2.045337712,2054,2466,-14.30457562,2746,-27.57345673,6920.928955,30177
-0.709219858,2058,2301,11.45417069,2087,-2.319481435,-3.041410824,2053,2475,-14.64573263,2746,-27.56584734,6940.460205,30817
1.063829787,2050,2297,11.27910181,2085,-1.488983149,-0.303655576,2048,2485,-15.02245472,2758,-28.00503972,6959.991455,31457
-0.354609929,2051,2298,11.3453368,2088,-2.548254068,-0.681779237,2052,2468,-14.36658006,2767,-28.3403601,6979.522705,32097
-0.354609929,2049,2292,11.1131084,2084,-1.069136691,-0.010638298,2052,2463,-14.17229006,2760,-28.07413399,6999.053955,32737
-1.418439716,2055,2297,11.27166721,2079,0.638619091,-2.05597601,2055,2490,-15.20831965,2775,-28.63444631,7018.585205,33377
0.709219858,2052,2306,11.65866938,2083,-0.799827145,-0.985434814,2049,2472,-14.53326553,2749,-27.68309341,7038.116455,34017
-0.709219858,2051,2291,11.06839491,2082,-0.379980687,-0.692417535,2053,2466,-14.29012715,2751,-27.73945925,7057.647705,34657
1.063829787,2053,2275,10.40765859,2084,-1.189673603,-1.310366986,2048,2480,-14.80853515,2770,-28.42334087,7077.178955,35297
-0.354609929,2057,2307,11.69535614,2084,-1.230210516,-2.695202056,2052,2474,-14.61609652,2735,-27.1656755,7096.710205,35937
-1.418439716,2048,2289,10.9963366,2086,-1.738426923,0.293017278,2055,2461,-14.0915851,2764,-28.21877899,7116.241455,36577
-2.482269504,2048,2296,11.22863901,2086,-1.708426923,0.261102385,2058,2492,-15.2840247,2776,-28.6701925,7135.772705,37217
-0.354609929,2048,2293,11.15122879,2082,-0.329578002,0.324932172,2052,2464,-14.21928035,2739,-27.29749983,7155.303955,37857
-0.354609929,2047,2286,10.84088189,2082,-0.309443774,0.660502642,2052,2484,-14.97795284,2751,-27.73263386,7174.835205,38497
0,2054,2303,11.54655374,2080,0.259041089,-1.677852349,2051,2467,-14.33615657,2756,-27.9389892,7194.366455,39137
0.354609929,2048,2297,11.30702397,2083,-0.709290232,0.346208768,2050,2467,-14.32440079,2775,-28.63550702,7213.897705,39777
-1.063829787,2048,2291,11.05457447,2082,-0.309578002,0.303655576,2054,2475,-14.63563836,2752,-27.77608168,7233.428955,40417
-0.354609929,2055,2302,11.51594196,2083,-0.83022983,-2.024061117,2052,2461,-14.10145095,2765,-28.27140418,7252.960205,41057
-0.354609929,2049,2301,11.46645389,2081,0.01,-0.010638298,2052,2467,-14.33865267,2745,-27.5291788,7272.491455,41697
0.354609929,2056,2297,11.2821171,2086,-1.949500748,-2.338354991,2050,2483,-14.94707252,2754,-27.85698203,7292.022705,42337
0,2053,2307,11.70630933,2086,-1.879098064,-1.342281879,2051,2467,-14.34226672,2748,-27.64748558,7311.553955,42977
-0.354609929,2053,2304,11.57713591,2083,-0.789961373,-1.352920177,2052,2473,-14.57160234,2745,-27.53249926,7331.085205,43617
0.709219858,2055,2315,12.01510418,2084,-1.21994206,-1.992146223,2049,2474,-14.62239556,2735,-27.17526794,7350.616455,44257
-0.354609929,2053,2302,11.47431778,2081,-0.070536913,-1.352920177,2052,2488,-15.14205546,2757,-27.97385916,7370.147705,44897
0,2053,2303,11.52646586,2084,-1.159673603,-1.342281879,2051,2480,-14.83835343,2749,-27.67912731,7389.678955,45537
-0.354609929,2058,2294,11.1868816,2084,-1.250344744,-3.030772526,2052,2467,-14.32795992,2759,-28.03931015,7409.210205,46177
-1.063829787,2052,2308,11.73242778,2083,-0.749827145,-1.038626303,2054,2476,-14.68930547,2747,-27.61123209,7428.741455,46817
0.354609929,2056,2311,11.84789918,2084,-1.230076288,-2.338354991,2050,2479,-14.80252042,2759,-28.05914068,7448.272705,47457
0.354609929,2050,2291,11.04984429,2084,-1.109270919,-0.324932172,2050,2478,-14.75389276,2744,-27.47964348,7467.803955,48097
0,2047,2296,11.25582101,2082,-0.319443774,0.67114094,2051,2474,-14.60447472,2743,-27.44878574,7487.335205,48737
-1.418439716,2051,2307,11.69266652,2086,-1.798829607,-0.713694131,2055,2476,-14.68333698,2761,-28.12855777,7506.866455,49377
-0.709219858,2050,2307,11.67869804,2082,-0.359846458,-0.356847066,2053,2485,-15.03254898,2752,-27.79480539,7526.397705,50017
-0.354609929,2048,2310,11.81101998,2082,-0.329578002,0.324932172,2052,2477,-14.72450046,2760,-28.09507134,7545.928955,50657
-2.836879433,2057,2299,11.35605314,2084,-1.160210516,-2.769670141,2059,2487,-15.09867151,2764,-28.22957048,7565.460205,51297
0,2049,2286,10.8594029,2082,-0.35971223,0,2051,2472,-14.51492739,2756,-27.91837468,7584.991455,51937
0.354609929,2056,2307,11.70803902,2081,-0.150939597,-2.338354991,2050,2466,-14.29902444,2761,-28.12901895,7604.522705,52577
-0.709219858,2051,2299,11.36060568,2083,-0.739692917,-0.692417535,2053,2484,-14.98485806,2760,-28.08155891,7624.053955,53217
-0.354609929,2047,2294,11.18527034,2083,-0.669156004,0.660502642,2052,2468,-14.36824156,2754,-27.85407663,7643.585205,53857
-0.354609929,2051,2289,10.95629408,2083,-0.749692917,-0.681779237,2052,2487,-15.09264811,2759,-28.03239253,7663.116455,54497
0,2048,2295,11.18373309,2084,-1.059002462,0.33557047,2051,2495,-15.40667282,2754,-27.85403051,7682.647705,55137
-1.063829787,2051,2303,11.53425574,2083,-0.729692917,-0.703055833,2054,2475,-14.6436066,2756,-27.93862026,7702.178955,55777
-1.063829787,2057,2294,11.17450959,2086,-1.929634977,-2.716478652,2054,2475,-14.63726035,2754,-27.85375381,7721.710205,56417
0,2050,2293,11.13627077,2081,-0.020134228,-0.33557047,2051,2474,-14.59323069,2767,-28.33408812,7741.241455,57057
0.354609929,2056,2295,11.194331,2083,-0.870364058,-2.338354991,2050,2488,-15.1417249,2743,-27.44694104,7760.772705,57697
0.709219858,2048,2314,11.99228228,2083,-0.719290232,0.356847066,2049,2463,-14.19294312,2751,-27.76717588,7780.303955,58337
-0.709219858,2048,2303,11.53746346,2085,-1.398714693,0.314293874,2053,2473,-14.56341339,2765,-28.27204983,7799.835205,58977
-0.709219858,2049,2311,11.83873489,2084,-1.059136691,-0.021276596,2053,2485,-15.03162764,2763,-28.2070139,7819.366455,59617
-0.709219858,2050,2306,11.65422046,2082,-0.359846458,-0.356847066,2053,2475,-14.64448843,2760,-28.09036735,7838.897705,60257
-1.418439716,2051,2290,11.01463557,2086,-1.798829607,-0.713694131,2055,2475,-14.63411083,2754,-27.84895759,7858.428955,60897
-2.127659574,2053,2305,11.64171522,2086,-1.819098064,-1.406111666,2057,2457,-13.95711957,2746,-27.57147368,7877.960205,61537
-0.354609929,2052,2290,11.02085858,2082,-0.410114915,-1.017349707,2052,2471,-14.47853542,2759,-28.03432946,7897.491455,62177
-1.063829787,2054,2283,10.7549143,2083,-0.790095601,-1.709767243,2054,2462,-14.12714247,2759,-28.02635113,7917.022705,62817
-1.773049645,2052,2305,11.62034175,2082,-0.370114915,-1.059902899,2056,2471,-14.49145634,2756,-27.94120284,7936.553955,63457
0,2052,2287,10.88229882,2084,-1.139539375,-1.006711409,2051,2483,-14.94252943,2745,-27.51165415,7956.085205,64097
-1.418439716,2053,2297,11.25781716,2080,0.319175317,-1.384835071,2055,2499,-15.55457102,2774,-28.59699377,7975.616455,64737
-1.418439716,2058,2307,11.69571141,2088,-2.659193665,-3.06268742,2055,2474,-14.60721463,2759,-28.05457505,7995.147705,65377
0.354609929,2050,2303,11.52798831,2083,-0.749558689,-0.324932172,2050,2479,-14.80029225,2748,-27.64213595,8014.678955,481
-2.482269504,2053,2299,11.39605125,2083,-0.729961373,-1.416749964,2058,2461,-14.09871873,2766,-28.3048445,8034.210205,1121
-1.063829787,2052,2304,11.52995485,2086,-1.828963836,-1.038626303,2054,2504,-15.75112871,2777,-28.71626902,8053.741455,1761
0,2052,2291,11.05466328,2081,-0.060402685,-1.006711409,2051,2475,-14.63341789,2758,-27.99830657,8073.272705,2401
-0.354609929,2052,2303,11.52183931,2081,-0.050402685,-1.017349707,2052,2483,-14.95401727,2748,-27.64195148,8092.803955,3041
-0.709219858,2050,2297,11.2944151,2084,-1.079270919,-0.356847066,2053,2475,-14.63962248,2754,-27.85735097,8112.335205,3681
-1.063829787,2051,2306,11.64498216,2085,-1.449117377,-0.703055833,2054,2481,-14.87544603,2759,-28.05305317,8131.866455,4321
-0.709219858,2049,2305,11.61416314,2083,-0.69942446,-0.021276596,2053,2475,-14.64592152,2754,-27.86694341,8151.397705,4961
-1.063829787,2050,2302,11.47270652,2083,-0.709558689,-0.367485363,2054,2489,-15.1823371,2752,-27.78862564,8170.928955,5601
-1.063829787,2053,2287,10.90575726,2084,-1.129673603,-1.374196773,2054,2468,-14.35606849,2772,-28.5123579,8190.460205,6241
-0.709219858,2049,2293,11.12689924,2082,-0.33971223,-0.021276596,2053,2480,-14.827519,2757,-27.96343661,8209.991455,6881
0.709219858,2058,2328,12.49993011,2084,-1.280344744,-2.998857632,2049,2497,-15.5017472,2775,-28.6712942,8229.522705,7521
-1.063829787,2051,2287,10.90553521,2080,0.349443774,-0.703055833,2054,2468,-14.36161967,2757,-27.95679569,8249.053955,8161
0,2050,2316,12.0354141,2087,-2.178407609,-0.33557047,2051,2487,-15.11464752,2757,-27.99069205,8268.585205,8801
0,2052,2301,11.45091856,2086,-1.858963836,-1.006711409,2051,2477,-14.72703609,2734,-27.12130533,8288.116455,9441
-1.063829787,2049,2301,11.42650019,2082,-0.32971223,-0.031914894,2054,2493,-15.33749522,2746,-27.56501723,8307.647705,10081
-0.354609929,2051,2307,11.68789194,2083,-0.749692917,-0.681779237,2052,2479,-14.80270161,2750,-27.72100713,8327.178955,10721
-3.191489362,2055,2299,11.36699153,2084,-1.10994206,-2.1091675,2060,2480,-14.82521178,2776,-28.67434308,8346.710205,11361
-0.354609929,2047,2280,10.62420363,2083,-0.669156004,0.660502642,2052,2469,-14.39490935,2756,-27.9113187,8366.241455,12001
0,2052,2308,11.74318853,2080,0.299309546,-1.006711409,2051,2469,-14.42028668,2747,-27.61155492,8385.772705,12641
0,2049,2297,11.28347671,2078,1.079136691,0,2051,2482,-14.91308221,2742,-27.41257838,8405.303955,13281
-0.354609929,2053,2307,11.68178734,2080,0.289175317,-1.352920177,2052,2483,-14.9553164,2753,-27.8319351,8424.835205,13921
-1.063829787,2054,2311,11.86016758,2084,-1.149807832,-1.709767243,2054,2471,-14.49581054,2757,-27.98543466,8444.366455,14561
0,2051,2295,11.23598479,2081,-0.040268456,-0.67114094,2051,2461,-14.10038024,2753,-27.81856103,8463.897705,15201
0,2050,2291,11.06696129,2082,-0.379846458,-0.33557047,2051,2467,-14.32596786,2758,-27.99867551,8483.428955,15841
-1.418439716,2051,2303,11.52674712,2085,-1.439117377,-0.713694131,2055,2480,-14.83132193,2768,-28.38283945,8502.960205,16481
0,2053,2304,11.60629925,2079,0.638887548,-1.342281879,2051,2454,-13.84251874,2742,-27.42226305,8522.491455,17121
-0.709219858,2053,2297,11.29444471,2081,-0.060536913,-1.363558475,2053,2475,-14.63888233,2756,-27.93142593,8542.022705,17761
-0.709219858,2048,2290,11.02069575,2082,-0.319578002,0.314293874,2053,2471,-14.48260628,2748,-27.62691717,8561.553955,18401
0,2056,2301,11.43131919,2084,-1.220076288,-2.348993289,2051,2490,-15.21702035,2760,-28.08368032,8581.085205,19041
-1.063829787,2051,2310,11.79845552,2084,-1.089405147,-0.703055833,2054,2485,-15.03861191,2742,-27.42802774,8600.616455,19681
-0.709219858,2047,2293,11.14983957,2083,-0.659156004,0.649864344,2053,2465,-14.25401081,2749,-27.66782852,8620.147705,20321
-1.063829787,2050,2287,10.90071622,2081,0.009865772,-0.367485363,2054,2471,-14.48209454,2743,-27.4381326,8639.678955,20961
-1.418439716,2050,2294,11.16725263,2083,-0.699558689,-0.378123661,2055,2480,-14.81868434,2783,-28.92761017,8659.210205,21601
0,2048,2304,11.59122281,2083,-0.699290232,0.33557047,2051,2464,-14.21942971,2762,-28.1625515,8678.741455,22241
-1.063829787,2051,2296,11.25259848,2082,-0.369980687,-0.703055833,2054,2476,-14.68503801,2733,-27.0783187,8698.272705,22881
